S.no,City,Industry,Business Name,Location,Google Ratings,Email,Website ,Phone Number,"Call for (ERP,Website, AI Solutions)",Call date and time,Remarks,Source_File,hfpxzc href,qBF1Pd,MW4etd,UY7F9,W4Efsd,W4Efsd 2,doJOZc,W4Efsd 3,W4Efsd 4,W4Efsd 5,W4Efsd 6,UsdlK,lcr4fd href,Cw1rxd,R8c4Qb,Cw1rxd 2,R8c4Qb 2,Jn12ke src,ah5Ghc,W4Efsd 7,Unnamed: 18,Unnamed: 19
,,,,,,,,,,,,Naveen_Scrapping,"https://www.google.com/maps/place/Jeevan+Rekha+Multispeciality+Hospital,+Jaipur/data=!4m7!3m6!1s0x396dc926ce7e003f:0xc698c48f964aca37!8m2!3d26.806804!4d75.8183082!16s%2Fg%2F11rtlb0vlg!19sChIJPwB-zibJbTkRN8pKlo_EmMY?authuser=0&hl=en&rclk=1","Jeevan Rekha Multispeciality Hospital, Jaipur",4.9,-589,Hospital,·,,,·,"C-1, CORNER SEC-7, HG-2, Haldighati Marg",Open 24 hours,·,,098879 29887,,Directions,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Rohit+Hospital/data=!4m7!3m6!1s0x396db49268eedbe3:0x5000ac792e6633c!8m2!3d26.8944994!4d75.7474769!16s%2Fg%2F1hm3tyqxl!19sChIJ49vuaJK0bTkRPGPmkscKAAU?authuser=0&hl=en&rclk=1,Rohit Hospital,4.8,-801,Hospital,·,Directions,,·,"K.T.R.- Near DCM, Ajmer Rd, Mahatma Gandhi Nagar, 3 & 4, Ajmer Rd",Open,·,,0141 235 4243,https://rohithospital.com/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Tagore+Hospital+%26+Research+Institute/data=!4m7!3m6!1s0x396db5af245f9b3f:0x627608ae2b450a86!8m2!3d26.8586061!4d75.7696668!16s%2Fg%2F1v42d5wy!19sChIJP5tfJK-1bTkRhgpFK64IdmI?authuser=0&hl=en&rclk=1,Tagore Hospital & Research Institute,4.4,-852,Hospital,·,Directions,,·,Tagore Lane,Open 24 hours,·,,096104 88886,https://www.tagorehospital.org/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Saket+Hospital/data=!4m7!3m6!1s0x396db5a19b43fe4b:0x65132521df20778c!8m2!3d26.8489914!4d75.7649892!16s%2Fg%2F1wd3tfzz!19sChIJS_5Dm6G1bTkRjHcg3yElE2U?authuser=0&hl=en&rclk=1,Saket Hospital,4.2,-1486,General hospital,·,Directions,,·,"Sector 10, Meera Marg",Open 24 hours,·,,0141 278 5075,http://www.sakethospital.in/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Mangalam+Hospital/data=!4m7!3m6!1s0x396db7d21393bc39:0xad2e5b18a6b1b85c!8m2!3d26.8988439!4d75.8340396!16s%2Fg%2F11qg9st_pv!19sChIJObyTE9K3bTkRXLixphhbLq0?authuser=0&hl=en&rclk=1,Mangalam Hospital,4.3,-1086,Hospital,·,Directions,,·,"Baraf Khana C, 30-A",Open 24 hours,·,,083069 91400,https://www.mangalamhospitaljaipur.in/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Global+Heart+%26+General+Hospital/data=!4m7!3m6!1s0x396db4a23c541363:0x231d7092f6f4951b!8m2!3d26.9056966!4d75.7386902!16s%2Fg%2F1tdc85xr!19sChIJYxNUPKK0bTkRG5X09pJwHSM?authuser=0&hl=en&rclk=1,Global Heart & General Hospital,3.5,-816,General hospital,·,Directions,,·,"C1, Gandhi Path, 27-29, Narayani Path, opposite Bharat Apartment",Open 24 hours,·,,0141 400 6290,https://globalheartjpr.org/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Somani+Multispecialty+Hospital+Jaipur/data=!4m7!3m6!1s0x396db44c9dbe103d:0xfdef3a2f970d768e!8m2!3d26.879471!4d75.7739588!16s%2Fg%2F1vzv22dw!19sChIJPRC-nUy0bTkRjnYNly867_0?authuser=0&hl=en&rclk=1,Somani Multispecialty Hospital Jaipur,3.7,-256,General hospital,·,Directions,,·,"277-278. 80 Ft Road, Byepass",Open 24 hours,·,,081041 24996,http://www.somanihealthcare.com/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/LIBERTY+HOSPITAL/data=!4m7!3m6!1s0x396db597085f481f:0x74da6dd156acef12!8m2!3d26.844148!4d75.7741746!16s%2Fg%2F1yg93q2kv!19sChIJH0hfCJe1bTkREu-sVtFt2nQ?authuser=0&hl=en&rclk=1,LIBERTY HOSPITAL,4.7,-290,General hospital,·,Directions,,·,"115, Tagore Path",Open 24 hours,·,,096801 31836,http://www.libertyhospital.in/,Website,,,,"""the hospital is good and clean and clear""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
,,,,,,,,,,,,Naveen_Scrapping,"https://www.google.com/maps/place/SRG+HOSPITAL+in+Vaishali+Nagar,Jaipur/data=!4m7!3m6!1s0x396db5ea7a33d423:0x193970ca6aa5c6fb!8m2!3d26.8912097!4d75.7286999!16s%2Fg%2F11g2318stk!19sChIJI9Qzeuq1bTkR-8alaspwORk?authuser=0&hl=en&rclk=1","SRG HOSPITAL in Vaishali Nagar,Jaipur",4.5,-638,Hospital,·,Directions,,·,"Geo Villa, 178, Ajmer Rd",Open 24 hours,·,,097300 66234,https://srghospitaljaipur.com/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Aditya+Hospital+Jaipur/data=!4m7!3m6!1s0x396db42474e407f9:0xb95641b06c470706!8m2!3d26.8902522!4d75.799551!16s%2Fg%2F1tgxryk6!19sChIJ-QfkdCS0bTkRBgdHbLBBVrk?authuser=0&hl=en&rclk=1,Aditya Hospital Jaipur,4.2,-120,Hospital,·,Directions,,·,R-5,Open 24 hours,·,,076655 10432,http://www.adityahospitaljaipur.com/,Website,,,,"""Hospital is well maintained and all the staff is very co operative.""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Sevayatan+Multispeciality+Hospital/data=!4m7!3m6!1s0x396db46fa3d9b975:0xfb47787d3f67e079!8m2!3d26.9011296!4d75.7704843!16s%2Fg%2F1tds530d!19sChIJdbnZo2-0bTkReeBnP314R_s?authuser=0&hl=en&rclk=1,Sevayatan Multispeciality Hospital,4.7,-750,General hospital,·,Directions,,·,"3, Ajmer Rd",Open 24 hours,·,,092516 58022,https://sevayatanhospital.com/,Website,,,,"""Hospital staff and doctor were very cooperative during treatment .""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Aarogyam+Hospital/data=!4m7!3m6!1s0x396db61b7b8117cb:0x5ee5f9b9b3747301!8m2!3d26.8350509!4d75.8208177!16s%2Fg%2F11tcx8drnq!19sChIJyxeBexu2bTkRAXN0s7n55V4?authuser=0&hl=en&rclk=1,Aarogyam Hospital,4.8,-240,General hospital,·,Directions,,·,Aarogyam Hospital Road,Open 24 hours,·,,095295 49090,http://aarogyamhospitals.org/,Website,,,,"""Hospital staff treated me well in economical charges.""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Shri+Ambe+Hospital+And+Research+Institute/data=!4m7!3m6!1s0x396db2cd80532bb3:0xe1991c8be77bd447!8m2!3d26.9685049!4d75.7169446!16s%2Fg%2F11bbrjq_cv!19sChIJsytTgM2ybTkRR9R754scmeE?authuser=0&hl=en&rclk=1,Shri Ambe Hospital And Research Institute,4.4,-1432,General hospital,·,Directions,,·,"8,9, Niwaru Rd",Open 24 hours,·,,099831 49001,https://shriambehospital.in/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/SG+Hospital+Jaipur/data=!4m7!3m6!1s0x396dc845915bd3d9:0xbcc13628ceb5dec7!8m2!3d26.8519358!4d75.7948031!16s%2Fg%2F11clyp5zgs!19sChIJ2dNbkUXIbTkRx961zig2wbw?authuser=0&hl=en&rclk=1,SG Hospital Jaipur,4.2,-80,General hospital,·,Directions,,·,"K8, Tonk Rd",Open 24 hours,·,,098290 61197,https://sghjaipur.wixsite.com/sghospitaljaipur,Website,,,,"""very nice doctor

good facility

good nursing staff  facility 24/7""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Bani+Park+Hospital/data=!4m7!3m6!1s0x396db3f14086ee3f:0xb86b3d795b133d98!8m2!3d26.9244552!4d75.7881708!16s%2Fg%2F1tg_k112!19sChIJP-6GQPGzbTkRmD0TW3k9a7g?authuser=0&hl=en&rclk=1,Bani Park Hospital,4.6,-279,Hospital,·,Directions,,·,"D-9, Kabir Marg",Open 24 hours,·,,0141 220 3864,http://www.bphospital.net/,Website,,,,"""I came in emergency for stone pain, Quick response, good staff, good doctor""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Meera+Hospital/data=!4m7!3m6!1s0x396db3aa9be13f07:0x7502c3e25314f08d!8m2!3d26.9298271!4d75.8011466!16s%2Fg%2F11t4dw_h_q!19sChIJBz_hm6qzbTkRjfAUU-LDAnU?authuser=0&hl=en&rclk=1,Meera Hospital,4.8,-215,General hospital,·,Directions,,·,"B-13, Kartavya, Shiv Marg",Open 24 hours,·,,096727 11117,http://www.meerahospital.com/,Website,,,,"""Nice hospital.clean hospital staff good behaviour.""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Atulya+Hospital+Orthopaedic+And+Gyneologist+Hospital/data=!4m7!3m6!1s0x396db4661e5a3fd1:0x8a9747d082524470!8m2!3d26.89742!4d75.771739!16s%2Fg%2F113ddy5y2!19sChIJ0T9aHma0bTkRcERSgtBHl4o?authuser=0&hl=en&rclk=1,Atulya Hospital Orthopaedic And Gyneologist Hospital,4.8,-249,Hospital,·,Directions,,·,New Sanganer Rd,Open 24 hours,·,,0141 229 6999,https://atulyahospital.in/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Tarani+General+Hospital-Dr.+I.+D.+Tarani+General+Surgeon+%26+Urology+%7C+Best+General+Surgeon+%7C+Urologist+in+Mansarovar+Jaipur/data=!4m7!3m6!1s0x396db5a2847c7bf9:0x8a88f2416ea256d4!8m2!3d26.8458499!4d75.7699756!16s%2Fg%2F1trvjv33!19sChIJ-Xt8hKK1bTkR1FaibkHyiIo?authuser=0&hl=en&rclk=1,Tarani General Hospital-Dr. I. D. Tarani General Surgeon & Urology | Best General Surgeon | Urologist in Mansarovar Jaipur,4.8,-591,Hospital,·,Directions,,·,"122/69, 218 Gate 2, 219, Ram Tirth Marg",Open 24 hours,·,,093146 26599,https://taranihospital.in/,Website,,,,"""Hospital is very good and facilities are very careful and helping""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Maxwell+Hospital/data=!4m7!3m6!1s0x396db3ef61243f8d:0xdcf4ea138c105dac!8m2!3d26.9343076!4d75.7948092!16s%2Fg%2F11bc7dxm4w!19sChIJjT8kYe-zbTkRrF0QjBPq9Nw?authuser=0&hl=en&rclk=1,Maxwell Hospital,4.2,-467,Hospital,·,Directions,,·,"Jhotwara Road, Hathibabu Marg",Open 24 hours,·,,098291 21603,https://www.maxwellhospital.com/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Manas+Hospital/data=!4m7!3m6!1s0x396db4b690a66909:0x76d04df8af237618!8m2!3d26.8920343!4d75.7205988!16s%2Fg%2F11c72ksh7s!19sChIJCWmmkLa0bTkRGHYjr_hN0HY?authuser=0&hl=en&rclk=1,Manas Hospital,4.8,-907,Hospital,·,Directions,,·,"D 131, Jagdamba Nagar Rd",Open 24 hours,·,,0141 235 8127,https://bestorthopaedic.co.in/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Metro+Mas+Hospital/data=!4m7!3m6!1s0x396db5acf0f25487:0xe0f830ecc595e65e!8m2!3d26.8681622!4d75.7683366!16s%2Fg%2F1hm4378h9!19sChIJh1Ty8Ky1bTkRXuaVxeww-OA?authuser=0&hl=en&rclk=1,Metro Mas Hospital,4.3,-5096,Hospital,·,Directions,,·,"Shipra Path, Near Technology park",Open 24 hours,·,,0141 666 1234,https://www.metrohospitals.com/hospital/metro-mas-hospital-jaipur-rajasthan/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/SNM+hospital/data=!4m7!3m6!1s0x396db59f65edf381:0xa31d8a88fbb8fcf4!8m2!3d26.8999984!4d75.7047391!16s%2Fg%2F11fnnrqylt!19sChIJgfPtZZ-1bTkR9Py4-4iKHaM?authuser=0&hl=en&rclk=1,SNM hospital,4.7,-383,Hospital,·,Directions,,·,"vistaar,phase2, Gandhi Path Rd",Open 24 hours,·,,099295 35634,http://www.snmhospital.in/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/SUBHASH+HOSPITAL+%26+Research+Centre/data=!4m7!3m6!1s0x396db502909d69ad:0xc09c33204f1840f6!8m2!3d26.8468794!4d75.7562171!16s%2Fg%2F11s5zc0vw4!19sChIJrWmdkAK1bTkR9kAYTyAznMA?authuser=0&hl=en&rclk=1,SUBHASH HOSPITAL & Research Centre,4.8,-230,General hospital,·,Directions,,·,"122, Mahavir Nagar B, VT road, Patrakar Colony Rd",Open 24 hours,·,,096104 46622,http://www.subhashhospital.com/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/SRK+%28+Shri+Rama+Krishna+%29+Superspeciality+Hospital/data=!4m7!3m6!1s0x396db556311eae73:0x4f1e8587dd937870!8m2!3d26.8881161!4d75.8015841!16s%2Fg%2F11m7p86myc!19sChIJc64eMVa1bTkRcHiT3YeFHk8?authuser=0&hl=en&rclk=1,SRK ( Shri Rama Krishna ) Superspeciality Hospital,4,-356,Hospital,·,Directions,,·,"B-13, Vidhan Sabha Rd, near Kailash tower",Open 24 hours,·,,098877 11224,http://srkhospitals.in/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Medicare+hospital+Jaipur/data=!4m7!3m6!1s0x396db34a0360548b:0xbb4bc80f91f1a9cf!8m2!3d26.9844522!4d75.7438767!16s%2Fg%2F11j929j19b!19sChIJi1RgA0qzbTkRz6nxkQ_IS7s?authuser=0&hl=en&rclk=1,Medicare hospital Jaipur,4.7,-80,Hospital,·,Directions,,·,5,Open 24 hours,·,,0141 355 6618,http://www.medicarehospitaljaipur.org/,Website,,,,,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Krishna+Heart+and+General+Hospital/data=!4m7!3m6!1s0x396db4f721e9e22f:0x53e117cbfcb08dda!8m2!3d26.8828243!4d75.7559943!16s%2Fg%2F1q6b7prml!19sChIJL-LpIfe0bTkR2o2w_MsX4VM?authuser=0&hl=en&rclk=1,Krishna Heart and General Hospital,4.1,-381,Hospital,·,Directions,,·,"138, Prem Niwas, Pandit T N Mishra Marg, Swami Vihar, 153, Gopalpura Bypass Rd",Open 24 hours,·,,0141 239 9630,http://www.krishnaheartjaipur.com/,Website,,,,"""Good quality care and hygiene maintained in the hospital.""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Chirayu+Hospital+-+Gynaecology+Hospital+%7C+Best+Multispeciality+Hospital+in+Kalwar+Road+Jaipur/data=!4m7!3m6!1s0x396c4d1e5c025e9b:0x7bfb22a5e5ffdbb7!8m2!3d26.9565847!4d75.6867661!16s%2Fg%2F11b7fx2kl3!19sChIJm14CXB5NbDkRt9v_5aUi-3s?authuser=0&hl=en&rclk=1,Chirayu Hospital - Gynaecology Hospital | Best Multispeciality Hospital in Kalwar Road Jaipur,4.3,-1508,Hospital,·,Directions,,·,"EMERGENCY BLOCK, CHIRAYU HOSPITAL, Kalwar Rd",Open 24 hours,·,,072300 25066,https://www.chirayuhospitaljaipur.com/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Star+Hospital/data=!4m7!3m6!1s0x396dc98af215edff:0x94eb5a649cf0dd8d!8m2!3d26.8025788!4d75.8087155!16s%2Fg%2F1hm4l6q5n!19sChIJ_-0V8orJbTkRjd3wnGRa65Q?authuser=0&hl=en&rclk=1,Star Hospital,4.5,-740,Hospital,·,,,·,near pratap plaza,Open 24 hours,·,,082392 52272,,Directions,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Nav+Imperial+Hospital+and+Research+Centre+-+AI+Robotic+Surgery+in+Jaipur/data=!4m7!3m6!1s0x396db3dd1c4a6e0b:0x776b8a0fc4c2bbd9!8m2!3d26.9446776!4d75.7972812!16s%2Fg%2F11g86ky2mp!19sChIJC25KHN2zbTkR2bvCxA-Ka3c?authuser=0&hl=en&rclk=1,Nav Imperial Hospital and Research Centre - AI Robotic Surgery in Jaipur,4.6,-494,Hospital,·,Directions,,·,"Near, Main St",Open 24 hours,·,,0141 230 0111,https://navimperialhospital.com/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Health+Hospital/data=!4m7!3m6!1s0x396db44915a98325:0x72bc5bc61a77ecb5!8m2!3d26.8784279!4d75.7793937!16s%2Fg%2F1tl7m3c7!19sChIJJYOpFUm0bTkRtex3GsZbvHI?authuser=0&hl=en&rclk=1,Health Hospital,4.4,-88,Private hospital,·,,,·,60 Feet Rd,Open 24 hours,·,,0141 250 1765,,Directions,,,,"""Staff of the hospital is co-operative.""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/ASHOK+BEST+HEALTHCARE+JAIPUR/data=!4m7!3m6!1s0x396db5de988d6ea9:0x87c07c5eb7366b6d!8m2!3d26.89257!4d75.79467!16s%2Fg%2F11nyk0233k!19sChIJqW6NmN61bTkRbWs2t158wIc?authuser=0&hl=en&rclk=1,ASHOK BEST HEALTHCARE JAIPUR,4.9,-1905,Hospital,·,,,·,"14 vidhayak nagar, near Jyothi Nagar",Open,,,,,Directions,,,,"""Best healthcare in jaipur
Staff doctors well mannered""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Heart+And+General+Hospital/data=!4m7!3m6!1s0x396db6a620d2534f:0x7bee66342558c8d5!8m2!3d26.9086826!4d75.8108759!16s%2Fg%2F11btxgrv3n!19sChIJT1PSIKa2bTkR1chYJTRm7ns?authuser=0&hl=en&rclk=1,Heart And General Hospital,3.3,-304,Heart hospital,·,Directions,,·,"7, Vivekanand Marg",Open 24 hours,·,,0141 237 0271,https://heartandgeneralhospital.in/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Geetanjali+Hospital+Jaipur/data=!4m7!3m6!1s0x396c4b004281ffa3:0x6d6b47d66db846e3!8m2!3d26.8653094!4d75.7017288!16s%2Fg%2F11w8vrt716!19sChIJo_-BQgBLbDkR40a4bdZHa20?authuser=0&hl=en&rclk=1,Geetanjali Hospital Jaipur,4.7,-1198,Hospital,·,Directions,,·,Ajmer Rd,Open 24 hours,·,,0141 670 0000,https://www.geetanjalihospital.in/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Sadhna+Hospital+-+Multispeciality+Hospital+in+Jaipur/data=!4m7!3m6!1s0x396db351d63da087:0x79a55015414be0d1!8m2!3d26.9226347!4d75.7534983!16s%2Fg%2F11b6fkczd2!19sChIJh6A91lGzbTkR0eBLQRVQpXk?authuser=0&hl=en&rclk=1,Sadhna Hospital - Multispeciality Hospital in Jaipur,4.5,-249,Hospital,·,Directions,,·,"Khatipura Rd, Mode, near Jharkhand Apartment",Open 24 hours,·,,093145 07174,http://sadhnahospital.com/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Shri+Hospital/data=!4m7!3m6!1s0x396db61eaaaaaaab:0x6eecf09e63360042!8m2!3d26.8474249!4d75.827184!16s%2Fg%2F1tj7tswz!19sChIJq6qqqh62bTkRQgA2Y57w7G4?authuser=0&hl=en&rclk=1,Shri Hospital,3.3,-238,General hospital,·,,,·,"4, Hare Krishna Marg",Open 24 hours,·,,0141 275 2880,,Directions,,,,"""Affordable and immediate emergency services available 24*7""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Nims+Heart+and+Brain+Hospital+-+NHBH/data=!4m7!3m6!1s0x396db72828131b1f:0xdea74bd47ad57e34!8m2!3d26.8987824!4d75.8211001!16s%2Fg%2F11v3g2q037!19sChIJHxsTKCi3bTkRNH7VetRLp94?authuser=0&hl=en&rclk=1,Nims Heart and Brain Hospital - NHBH,4.5,-266,Hospital,·,Directions,,·,"B28, 29, Govind Marg",Open 24 hours,·,,091160 10477,http://nhbh.in/,Website,,,,"""... is well equipped and designed for patient comfort,Good Hospital""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Jain+Hospital/data=!4m7!3m6!1s0x396db695aab5a725:0xfa494e978ee9f71a!8m2!3d26.8967505!4d75.8373072!16s%2Fg%2F1tdm23_l!19sChIJJae1qpW2bTkRGvfpjpdOSfo?authuser=0&hl=en&rclk=1,Jain Hospital,4.1,-211,General hospital,·,Directions,,·,"605/606, Shanti Path",Open 24 hours,·,,0141 260 4186,https://jainhospitaljaipur.com/,Website,,,,On-site services not available,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Unikare+Hospital/data=!4m7!3m6!1s0x396db5d85cbf40df:0xbac6c03fb52577de!8m2!3d26.8900909!4d75.76975!16s%2Fg%2F11rcq0xb64!19sChIJ30C_XNi1bTkR3ncltT_Axro?authuser=0&hl=en&rclk=1,Unikare Hospital,4.2,-93,Hospital,·,Directions,,·,"190, Front of Metro Pillar 92, Govardhan Colony Near Kotak Mahindra Bank Swej Farm, New, New Sanganer Rd",Open 24 hours,·,,0141 229 6808,https://unikarehospital.com/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/JAIPUR+MULTISPECIALITY+HOSPITAL/data=!4m7!3m6!1s0x396db7785cf1c42d:0x6571a481d8f97706!8m2!3d26.8359236!4d75.8140364!16s%2Fg%2F11v0y3tk1r!19sChIJLcTxXHi3bTkRBnf52IGkcWU?authuser=0&hl=en&rclk=1,JAIPUR MULTISPECIALITY HOSPITAL,4.4,-21,Hospital,·,,,·,"D-521, GAITOR TIRAHA",,,,,,Directions,,,,"""Doctor and staff are gud""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
,,,,,,,,,,,,Naveen_Scrapping,"https://www.google.com/maps/place/HCG+Cancer+Hospital+-+%28Mansarovar,+Jaipur%29/data=!4m7!3m6!1s0x396db5ad06a86fdb:0xef2c9d6a3dbd292d!8m2!3d26.8674807!4d75.769532!16s%2Fg%2F11dztshhxp!19sChIJ22-oBq21bTkRLSm9PWqdLO8?authuser=0&hl=en&rclk=1","HCG Cancer Hospital - (Mansarovar, Jaipur)",4.8,-7673,Hospital,·,Directions,,·,Shipra Path,Open 24 hours,·,,063588 88819,https://www.hcgoncology.com/cancer-centers/hcg-cancer-centre-mansarovar-jaipur/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Purple+Heron+Hospital+-+Plastic+%26+Cosmetic+Surgery+Hospital+%7C+Pain+Treatment+%7C+Hair+Transplant+-+Gender+Reassignment+Jaipur/data=!4m7!3m6!1s0x396db5eb54217b9f:0x8d4ff9ba7eed7d3!8m2!3d26.8882582!4d75.7732685!16s%2Fg%2F11t1fx5ybt!19sChIJn3shVOu1bTkR09fup5v_1Ag?authuser=0&hl=en&rclk=1,Purple Heron Hospital - Plastic & Cosmetic Surgery Hospital | Pain Treatment | Hair Transplant - Gender Reassignment Jaipur,4.5,-241,Hospital,·,Directions,,·,"26, Swej Farm Rd",Open 24 hours,·,,090907 57585,https://www.purpleheronhospitals.com/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/Priyanka+Hospital+%26+Cardiac+Centre+%28PHCC%29/data=!4m7!3m6!1s0x396db51186294211:0x17278c1d3b002280!8m2!3d26.8619764!4d75.7690419!16s%2Fg%2F11vj3y82vn!19sChIJEUIphhG1bTkRgCIAOx2MJxc?authuser=0&hl=en&rclk=1,Priyanka Hospital & Cardiac Centre (PHCC),4.7,-761,Heart hospital,·,Directions,,·,"77/33, A.G. Ln",Open 24 hours,·,,0141 478 5511,https://priyankahospital.com/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/SRK+Group+of+Hospitals/data=!4m7!3m6!1s0x396db51918ab0067:0x8dadd47cef8c0a76!8m2!3d26.8901122!4d75.8025933!16s%2Fg%2F11l5qlx8fs!19sChIJZwCrGBm1bTkRdgqM73zUrY0?authuser=0&hl=en&rclk=1,SRK Group of Hospitals,4.6,-388,Hospital,·,Directions,,·,"33,34, behind SMS Cricket Stadium S Gate",Open 24 hours,·,,097733 32601,https://srkgroupofhospitals.com/,Website,,,,On-site services,,
,,,,,,,,,,,,Naveen_Scrapping,https://www.google.com/maps/place/DC+Hospital/data=!4m7!3m6!1s0x396db44c5b3c40bd:0x374ec1f47b834f27!8m2!3d26.8669852!4d75.7819855!16s%2Fg%2F1tkd_c6v!19sChIJvUA8W0y0bTkRJ0-De_TBTjc?authuser=0&hl=en&rclk=1,DC Hospital,4.4,-158,Hospital,·,Directions,,·,"VQ9J+4V3, Mode,Gopalpura By Pass, 68, Triveni Nagar Rd",Open 24 hours,·,,094133 40157,https://drskjaindchospital.com/,Website,,,,"""Best maternity and piles hosi in Jaipur
All facilities are very good""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
,,,,,,,,,,,,Naveen_Scrapping,"https://www.google.com/maps/place/Govt.+Satellite+Hospital,+Bani+Park+%28Jaipur%29/data=!4m7!3m6!1s0x396db3faef553727:0xf7e847c61c4d3561!8m2!3d26.9286287!4d75.7974239!16s%2Fg%2F11d_thmcxs!19sChIJJzdV7_qzbTkRYTVNHMZH6Pc?authuser=0&hl=en&rclk=1","Govt. Satellite Hospital, Bani Park (Jaipur)",3.7,-137,Government hospital,·,,,·,"WQHW+FX3, Shiv Marg",Open 24 hours,,,,,Directions,,,,"""This hospital is very good,this is so clean,it also has a pharmacy""",https://ssl.gstatic.com/local/servicebusiness/default_user.png,
